exp	commit	val_psnr	train_psnr	hf_ratio	vram_gb	epochs	params_M	status	description
exp01	29f3430	29.64	34.02	0.2621	4.1	83	2.83	keep	baseline enc_dim=16 fc_dim=120 Prodigy l1_freq
exp02	29f3430	28.34	34.48	0.2286	4.1	81	2.90	discard	enc_dim=64 (wider encoder, no improvement)
exp03	29f3430	27.22	34.07	0.2195	4.1	85	2.83	discard	pure L1 loss (no FFT loss, worse generalization)
exp04	29f3430	30.50	34.63	0.2075	4.7	77	2.64	keep	strides (3,3,2,2,2) -- less downsampling, +0.86 dB val
exp05	59dff25	22.99	6.16	80.8	4.8	76	2.64	crash	strides 332 + fusion6 + Prodigy -- collapsed at epoch 30
exp06	59dff25	18.12	16.85	0.0001	4.8	89	2.64	crash	strides 332 + fusion6 + Adam -- SSIM diverged
exp07	2d4bc02	32.92	34.15	0.2515	4.7	69	4.70	keep	3x3 kernels + 3x3 head + 332 strides -- BREAKTHROUGH +3.3 dB val
exp08	2d4bc02	32.30	34.15	0.2090	4.3	76	4.70	keep	3x3 kernels + original 53222 strides -- also >32 dB
exp09	2d4bc02	33.88	34.60	0.2373	4.7	105	4.70	keep	332 + 3x3 + wd=0.01 + 15min -- 33.88 dB still climbing
exp10	2d4bc02	0.00	0.00	0.0	5.9	2	4.97	crash	dec_blks 1,1,3,3,3 + 332 -- OOM, 5.9GB VRAM spills
exp11	2d4bc02	27.04	34.65	0.2004	5.3	85	6.70	discard	53222 + dec_blks 113 + wd -- bottleneck too tight
exp12	2d4bc02	33.32	34.70	0.2089	4.1	68	4.97	keep	332 + decblks 113 + gradckpt + wd -- 33.32 but undercooked
exp13	2d4bc02	34.32	35.08	0.3066	4.7	140	4.70	keep	332 + 3x3 + wd=0.01 + 20min -- 34.32 dB, hf=0.31 NEW BEST
exp14	2da418d	33.95	35.31	0.2724	4.7	139	4.70	discard	pixel_weight=5 (less L1, slightly worse)
exp15	2da418d	33.49	35.43	0.2965	4.7	160	4.70	discard	Adam lr=0.002 (unstable, Prodigy is better)
exp16	2da418d	29.05	35.12	0.2597	4.7	142	4.70	discard	L2 loss (severe overfit, FFT freq loss is critical)
exp17	2da418d	33.77	35.73	0.2658	4.7	139	4.70	discard	d_coef=2 (overfit earlier, d_coef=1 is better)
exp18	494ff12	34.08	35.03	0.2949	5.1	125	4.85	keep	enc_blocks=2 (34.08 dB, tight gap, slower)
exp19	494ff12	33.10	35.58	0.2717	4.7	139	4.70	discard	wd=0.005 (more overfit than wd=0.01)
exp20	494ff12	32.78	35.88	0.3128	5.1	185	4.85	discard	enc_blocks=2 + 30min (overfit, worse than shorter run)
exp21	494ff12	33.44	35.58	0.3201	3.5	184	2.36	discard	fc_dim=80 (smaller model, peaks earlier but lower)
exp22	494ff12	34.50	35.61	0.2717	4.7	132	4.70	keep	epochs=150 cosine schedule -- 34.50 dB NEW BEST
exp23	494ff12	34.50	35.62	0.2717	4.7	139	4.70	keep	epochs=140 (identical to exp22, confirms 34.5 dB ceiling)
exp24	4b9916e	36.02	37.21	0.7226	5.8	127	4.70	keep	skip connections (--skip-connections) BREAKTHROUGH +1.5dB +0.45 hf
exp25	a921da7	34.94	35.89	0.6052	5.1	150	4.70	keep	skip scale=0.01 + dec_blks 1,1,1,1,1 -- conservative, less overfit
exp26	a921da7	35.20	35.98	0.7387	5.2	150	4.70	keep	skip scale=0.1 + dec_blks 1,1,1,1,1 -- good balance
exp27	b204957	34.93	35.86	0.4418	5.2	150	4.70	discard	skip dropout=0.3 + scale=0.1 -- too conservative, limits skip benefit
exp28	b204957	35.35	35.69	0.5771	5.2	150	4.70	keep	skip scale=1.0 + dec_blks 1,1,1,1,1 (exp24 VRAM-fixed)
exp29	5c55e38	35.15	36.60	0.7735	5.2	150	4.70	discard	residual flatness loss 0.5 + skip scale=0.1 -- marginal improvement
exp30	5cc9383	34.76	35.90	0.8591	5.4	250	4.70	discard	8 frames + skip scale=0.1 -- overfits faster, fewer frames hurts
exp31	30a186a	32.82	33.10	1.2653	5.4	80	4.70	discard	skip1.0 + edge_weight=5.0 + epochs=80 -- edge loss too aggressive, hf>1
exp32	30a186a	34.67	35.60	0.3047	5.4	60	4.70	discard	skip1.0 wd=0.02 ep=60 -- too much regularization kills skip benefit
exp34	79e3be0	35.20	35.76	0.6638	5.2	150	4.70	keep	asym_edge=0.5 edge=0.5 skip=0.1 dec_blks=1,1,1,1,1 wd=0.01 -- asymmetric residual loss, stable val, high sharpness
exp35	21d9052	34.61	38.09	0.7048	5.2	150	4.44	discard	asym_edge=0.5 edge=1.0 skip=0.1 -- higher edge weight causes overfitting, marginal sharpness gain not worth 0.6dB val loss
